task_code,cutting_best_response,cutting_second_response,maintenance_name_response,process_name_response,quality_name_response,date_response,decision_score,score_rel_opt_cc
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 2,Testing Machine 3,,0.2459706959706959,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 2,Assembly Machine 2,,0.2432234432234432,0.0
T3,,,Laser Welding Machine 1,Medium Capacity Cutting Machine 2,Testing Machine 1,,0.2432234432234432,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,Testing Machine 1,,0.2432234432234432,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 1,Testing Machine 2,,0.2423076923076922,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,,0.2423076923076922,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 2,Assembly Machine 1,,0.2416666666666667,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 2,Large Capacity Cutting Machine 1,,0.2416666666666667,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,,0.2404761904761905,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.2404761904761905,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 1,Laser Welding Machine 2,,0.2403846153846154,0.0
T3,,,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,Assembly Machine 1,,0.2392857142857142,0.0
T3,,,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,Large Capacity Cutting Machine 1,,0.2392857142857142,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,Assembly Machine 2,,0.2384615384615385,0.0
T3,,,Laser Welding Machine 1,Testing Machine 3,Large Capacity Cutting Machine 1,,0.2380952380952381,0.0
T3,,,Laser Welding Machine 1,Testing Machine 3,Assembly Machine 1,,0.2380952380952381,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 3,Medium Capacity Cutting Machine 1,,0.2380952380952381,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 3,Assembly Machine 1,,0.2380952380952381,0.0
T3,,,Laser Welding Machine 1,Testing Machine 3,Medium Capacity Cutting Machine 1,,0.2380952380952381,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 2,Medium Capacity Cutting Machine 2,,0.236996336996337,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.236996336996337,0.0
T3,,,Testing Machine 3,Assembly Machine 1,Medium Capacity Cutting Machine 2,,0.236996336996337,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 1,Laser Welding Machine 2,,0.2368131868131868,0.0
T3,,,Testing Machine 3,Assembly Machine 3,Medium Capacity Cutting Machine 1,,0.2357142857142857,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,,0.2357142857142857,0.0
T3,,,Testing Machine 3,Assembly Machine 3,Large Capacity Cutting Machine 1,,0.2357142857142857,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 2,Assembly Machine 1,,0.2357142857142857,0.0
T3,,,Laser Welding Machine 2,Testing Machine 1,Assembly Machine 2,,0.2348901098901099,0.0
T3,,,Large Capacity Cutting Machine 2,Testing Machine 1,Assembly Machine 2,,0.2348901098901099,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,,0.2344322344322344,0.0
T3,,,Testing Machine 3,Laser Welding Machine 2,Medium Capacity Cutting Machine 3,,0.2342490842490842,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 1,Medium Capacity Cutting Machine 3,,0.2342490842490842,0.0
T3,,,Laser Welding Machine 1,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,,0.2342490842490842,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 1,Medium Capacity Cutting Machine 3,,0.2342490842490842,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 1,Assembly Machine 2,,0.2340659340659341,0.0
T3,,,Medium Capacity Cutting Machine 2,Laser Welding Machine 2,Assembly Machine 2,,0.2328754578754579,0.0
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,Testing Machine 3,,0.2328754578754578,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 1,Testing Machine 3,,0.2328754578754578,0.0
T3,,,Assembly Machine 1,Testing Machine 2,Laser Welding Machine 2,,0.232051282051282,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 2,Laser Welding Machine 2,,0.232051282051282,0.0
T3,,,Laser Welding Machine 1,Medium Capacity Cutting Machine 3,Assembly Machine 2,,0.2316849816849817,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,Assembly Machine 2,,0.2316849816849817,0.0
T3,,,Testing Machine 1,Large Capacity Cutting Machine 1,Laser Welding Machine 1,,0.2315018315018315,0.0
T3,,,Testing Machine 1,Assembly Machine 1,Laser Welding Machine 1,,0.2315018315018315,0.0
T3,,,Medium Capacity Cutting Machine 3,Large Capacity Cutting Machine 1,Assembly Machine 2,,0.2301282051282051,0.0
T3,,,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,Testing Machine 1,,0.2301282051282051,0.0
T3,,,Testing Machine 2,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 1,Assembly Machine 1,,0.2297619047619047,0.0
T3,,,Assembly Machine 3,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Laser Welding Machine 2,Assembly Machine 1,Medium Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Laser Welding Machine 2,Assembly Machine 1,Large Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 1,Medium Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Testing Machine 2,Assembly Machine 1,Large Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Testing Machine 2,Large Capacity Cutting Machine 1,Assembly Machine 1,,0.2297619047619047,0.0
T3,,,Testing Machine 2,Assembly Machine 1,Medium Capacity Cutting Machine 1,,0.2297619047619047,0.0
T3,,,Testing Machine 3,Assembly Machine 2,Laser Welding Machine 1,,0.2291208791208791,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,,0.229120879120879,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 2,Testing Machine 1,,0.2277472527472527,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 1,Testing Machine 3,,0.2269230769230769,0.0
T3,,,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,Testing Machine 3,,0.2269230769230769,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,,0.2267399267399267,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 1,Testing Machine 2,,0.2256410256410256,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 1,Large Capacity Cutting Machine 2,,0.2256410256410256,0.0
T3,,,Assembly Machine 1,Large Capacity Cutting Machine 1,Testing Machine 2,,0.2256410256410256,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,Testing Machine 2,,0.2256410256410256,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,Assembly Machine 3,,0.2256410256410256,0.0
T3,,,Medium Capacity Cutting Machine 3,Assembly Machine 2,Large Capacity Cutting Machine 1,,0.2249999999999999,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 3,Laser Welding Machine 1,,0.2243589743589743,0.0
T3,,,Assembly Machine 1,Testing Machine 3,Laser Welding Machine 1,,0.2243589743589743,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 1,Assembly Machine 1,,0.2214285714285714,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,,0.2214285714285714,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 3,Testing Machine 1,,0.2192307692307692,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,Testing Machine 1,,0.2192307692307692,0.0
T3,,,Assembly Machine 1,Large Capacity Cutting Machine 2,Testing Machine 1,,0.2192307692307692,0.0
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,,0.2178571428571428,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 1,Laser Welding Machine 2,,0.2177655677655677,0.0
T3,,,Testing Machine 3,Assembly Machine 1,Laser Welding Machine 2,,0.2177655677655677,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 2,Laser Welding Machine 2,,0.2153846153846154,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 2,Assembly Machine 2,,0.215018315018315,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 1,Testing Machine 3,,0.215018315018315,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 1,Testing Machine 3,,0.215018315018315,0.0
T3,,,Laser Welding Machine 1,Large Capacity Cutting Machine 1,Testing Machine 3,,0.215018315018315,0.0
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,Laser Welding Machine 1,,0.2136446886446886,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 1,Laser Welding Machine 1,,0.2136446886446886,0.0
T3,,,Assembly Machine 1,Testing Machine 2,Medium Capacity Cutting Machine 3,,0.2128205128205128,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 3,Laser Welding Machine 1,,0.2124542124542124,0.0
T3,,,Testing Machine 1,Large Capacity Cutting Machine 1,Assembly Machine 2,,0.2122710622710622,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 2,Testing Machine 3,,0.2102564102564102,0.0
T3,,,Assembly Machine 2,Testing Machine 1,Large Capacity Cutting Machine 2,,0.2101648351648351,0.0
T3,,,Assembly Machine 2,Testing Machine 2,Laser Welding Machine 1,,0.21007326007326,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 2,Testing Machine 1,,0.2098901098901098,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 2,Testing Machine 1,,0.2098901098901098,0.0
T3,,,Testing Machine 1,Assembly Machine 2,Large Capacity Cutting Machine 1,,0.2071428571428571,0.0
T3,,,Testing Machine 1,Assembly Machine 2,Medium Capacity Cutting Machine 1,,0.2071428571428571,0.0
T3,,,Laser Welding Machine 1,Testing Machine 1,Medium Capacity Cutting Machine 2,,0.206043956043956,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 1,Medium Capacity Cutting Machine 2,,0.206043956043956,0.0
T3,,,Medium Capacity Cutting Machine 2,Testing Machine 2,Large Capacity Cutting Machine 1,,0.2059523809523809,0.0
T3,,,Medium Capacity Cutting Machine 2,Testing Machine 2,Assembly Machine 1,,0.2059523809523809,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 3,Assembly Machine 2,,0.2051282051282051,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 1,Testing Machine 1,,0.2049450549450549,0.0
T3,,,Laser Welding Machine 1,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,,0.2047619047619047,0.0
T3,,,Laser Welding Machine 1,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.2047619047619047,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.2047619047619047,0.0
T3,,,Medium Capacity Cutting Machine 2,Testing Machine 1,Laser Welding Machine 2,,0.2046703296703296,0.0
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.2036630036630036,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 2,Medium Capacity Cutting Machine 2,,0.2012820512820513,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 1,Laser Welding Machine 2,,0.201098901098901,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 3,Large Capacity Cutting Machine 1,,0.2,0.0
T3,,,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,Assembly Machine 1,,0.2,0.0
T3,,,Assembly Machine 1,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,,0.2,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,,0.1987179487179487,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 2,Medium Capacity Cutting Machine 3,,0.1985347985347985,0.0
T3,,,Testing Machine 3,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,,0.1985347985347985,0.0
T3,,,Testing Machine 3,Assembly Machine 1,Medium Capacity Cutting Machine 3,,0.1985347985347985,0.0
T3,,,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,Assembly Machine 2,,0.1983516483516483,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,Assembly Machine 2,,0.1983516483516483,0.0
T3,,,Medium Capacity Cutting Machine 3,Assembly Machine 1,Testing Machine 1,,0.1967948717948717,0.0
T3,,,Medium Capacity Cutting Machine 3,Large Capacity Cutting Machine 1,Testing Machine 1,,0.1967948717948717,0.0
T3,,,Large Capacity Cutting Machine 2,Testing Machine 1,Assembly Machine 1,,0.1964285714285714,0.0
T3,,,Large Capacity Cutting Machine 2,Testing Machine 1,Medium Capacity Cutting Machine 1,,0.1964285714285714,0.0
T3,,,Laser Welding Machine 2,Testing Machine 1,Large Capacity Cutting Machine 1,,0.1964285714285714,0.0
T3,,,Laser Welding Machine 2,Testing Machine 1,Medium Capacity Cutting Machine 1,,0.1964285714285714,0.0
T3,,,Laser Welding Machine 2,Testing Machine 1,Assembly Machine 1,,0.1964285714285714,0.0
T3,,,Assembly Machine 3,Testing Machine 1,Large Capacity Cutting Machine 1,,0.1964285714285714,0.0
T3,,,Assembly Machine 3,Testing Machine 1,Medium Capacity Cutting Machine 1,,0.1964285714285714,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 3,Testing Machine 3,,0.1959706959706959,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 1,Laser Welding Machine 1,,0.1957875457875457,0.0
T3,,,Medium Capacity Cutting Machine 2,Laser Welding Machine 2,Testing Machine 1,,0.1944139194139194,0.0
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,Assembly Machine 2,,0.1944139194139194,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 3,Assembly Machine 2,,0.1932234432234432,0.0
T3,,,Laser Welding Machine 1,Medium Capacity Cutting Machine 3,Testing Machine 1,,0.1932234432234432,0.0
T3,,,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,Testing Machine 1,,0.1932234432234432,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 1,Assembly Machine 3,,0.1923076923076923,0.0
T3,,,Assembly Machine 1,Testing Machine 1,Large Capacity Cutting Machine 2,,0.1923076923076923,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 1,Large Capacity Cutting Machine 2,,0.1923076923076923,0.0
T3,,,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,Assembly Machine 1,,0.1916666666666667,0.0
T3,,,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,Large Capacity Cutting Machine 1,,0.1916666666666667,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,,0.191025641025641,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 3,Assembly Machine 1,,0.1904761904761905,0.0
T3,,,Testing Machine 1,Medium Capacity Cutting Machine 3,Large Capacity Cutting Machine 1,,0.1904761904761905,0.0
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 2,Large Capacity Cutting Machine 1,,0.1892857142857142,0.0
T3,,,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,Assembly Machine 2,,0.1884615384615384,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 2,Testing Machine 1,,0.1882783882783882,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Medium Capacity Cutting Machine 1,,0.1880952380952381,0.0
T3,,,Laser Welding Machine 1,Testing Machine 2,Large Capacity Cutting Machine 1,,0.1880952380952381,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Assembly Machine 1,,0.1880952380952381,0.0
T3,,,Laser Welding Machine 1,Testing Machine 2,Assembly Machine 1,,0.1880952380952381,0.0
T3,,,Laser Welding Machine 1,Testing Machine 2,Medium Capacity Cutting Machine 1,,0.1880952380952381,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 1,Laser Welding Machine 2,,0.1868131868131868,0.0
T3,,,Testing Machine 3,Laser Welding Machine 1,Large Capacity Cutting Machine 1,,0.1857142857142857,0.0
T3,,,Testing Machine 3,Laser Welding Machine 1,Assembly Machine 1,,0.1857142857142857,0.0
T3,,,Testing Machine 3,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,,0.1857142857142857,0.0
T3,,,Assembly Machine 2,Testing Machine 3,Medium Capacity Cutting Machine 1,,0.1845238095238095,0.0
T3,,,Assembly Machine 2,Testing Machine 3,Large Capacity Cutting Machine 1,,0.1845238095238095,0.0
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 1,Laser Welding Machine 2,,0.1844322344322344,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 1,Laser Welding Machine 1,,0.1826923076923076,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 2,Testing Machine 3,,0.1793040293040293,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,,0.1791208791208791,0.0
T3,,,Medium Capacity Cutting Machine 1,Assembly Machine 2,Testing Machine 3,,0.1769230769230769,0.0
T3,,,Assembly Machine 2,Medium Capacity Cutting Machine 3,Laser Welding Machine 1,,0.1767399267399267,0.0
T3,,,Testing Machine 3,Laser Welding Machine 2,Assembly Machine 2,,0.1765567765567766,0.0
T3,,,Laser Welding Machine 1,Large Capacity Cutting Machine 1,Assembly Machine 2,,0.1765567765567765,0.0
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 2,Testing Machine 1,,0.1765567765567765,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 2,Laser Welding Machine 1,,0.1743589743589743,0.0
T3,,,Assembly Machine 1,Testing Machine 2,Laser Welding Machine 1,,0.1743589743589743,0.0
T3,,,Testing Machine 1,Laser Welding Machine 2,Medium Capacity Cutting Machine 1,,0.1738095238095238,0.0
T3,,,Testing Machine 1,Laser Welding Machine 2,Large Capacity Cutting Machine 1,,0.1738095238095238,0.0
T3,,,Testing Machine 1,Laser Welding Machine 2,Assembly Machine 1,,0.1738095238095238,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 2,Large Capacity Cutting Machine 1,,0.1714285714285714,0.0
T3,,,Laser Welding Machine 1,Assembly Machine 2,Medium Capacity Cutting Machine 1,,0.1714285714285714,0.0
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 2,Medium Capacity Cutting Machine 1,,0.1714285714285714,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 1,Testing Machine 1,,0.1692307692307692,0.0
T3,,,Medium Capacity Cutting Machine 1,Laser Welding Machine 1,Testing Machine 1,,0.1692307692307692,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 2,Assembly Machine 1,,0.169047619047619,0.0
T3,,,Testing Machine 3,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 1,,0.169047619047619,0.0
T3,,,Assembly Machine 1,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,,0.1679487179487179,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 1,Large Capacity Cutting Machine 1,,0.1678571428571428,0.0
T3,,,Assembly Machine 2,Laser Welding Machine 1,Medium Capacity Cutting Machine 1,,0.1678571428571428,0.0
T3,,,Laser Welding Machine 1,Testing Machine 1,Medium Capacity Cutting Machine 3,,0.1675824175824175,0.0
T3,,,Large Capacity Cutting Machine 1,Testing Machine 1,Medium Capacity Cutting Machine 3,,0.1675824175824175,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 3,Assembly Machine 1,,0.1666666666666666,0.0
T3,,,Assembly Machine 1,Testing Machine 3,Large Capacity Cutting Machine 1,,0.1666666666666666,0.0
T3,,,Assembly Machine 1,Testing Machine 3,Medium Capacity Cutting Machine 1,,0.1666666666666666,0.0
T3,,,Medium Capacity Cutting Machine 1,Testing Machine 3,Large Capacity Cutting Machine 1,,0.1666666666666666,0.0
T3,,,Assembly Machine 1,Medium Capacity Cutting Machine 1,Laser Welding Machine 2,,0.1653846153846153,0.0
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,,0.1652014652014651,0.0
T3,,,Medium Capacity Cutting Machine 3,Testing Machine 1,Assembly Machine 2,,0.1634615384615384,0.0
T3,,,Assembly Machine 1,Laser Welding Machine 2,Medium Capacity Cutting Machine 3,,0.1628205128205128,0.0
